"sgID","gene_TSS","cell_line","species","time_point","Residuals"
"FAM107A_-_58563098.23-P1P2","FAM107A__P1P2",3.71855051258999e-10,0.0343074214187439,0.485612071881441,0.48008050632796
"FAM115A__143579171__FWD__61","FAM115A__143579171",0,0,0,1
"FAM115A__143579171__RVS__66","FAM115A__143579171",0.15003436120264,0,0.0503443740620489,0.799621264735311
"FAM115A__143579171__FWD__62","FAM115A__143579171",0.247818215907688,8.85748505147853e-10,0.0218267563425882,0.730355026863976
"FAM115A__143579171__RVS__53","FAM115A__143579171",0.0694767932371455,0.00688419234954124,0,0.923639014413313
"FAM115A__143579171__RVS__39","FAM115A__143579171",0.337997236140191,0,0.0423795935462829,0.619623170313526
"FAM115A__143579171__FWD__40","FAM115A__143579171",0.33521157780207,0,0.146075486858549,0.518712935339381
"FAM115A__143579171__RVS__35","FAM115A__143579171",0,0.0308232442454989,0.547463692726564,0.421713063027937
"FAM115A__143579171__RVS__40","FAM115A__143579171",0.343289270669907,2.69748163959217e-10,2.21932886849018e-10,0.656710728838412
"FAM115A__143598483__RVS__19","FAM115A__143598483",0.435525568362118,0,0.109063735316098,0.455410696321784
"FAM115A__143598483__RVS__22","FAM115A__143598483",0.331861169555878,0,0,0.668138830444122
"FAM115A__143598483__RVS__23","FAM115A__143598483",0.103080311284701,3.76374581528996e-09,0.0193836206426074,0.877536064308945
"FAM115A__143598483__RVS__85","FAM115A__143598483",0.319118967474214,6.09882666323047e-11,0.110150108358657,0.57073092410614
"FAM115A__143598483__RVS__24","FAM115A__143598483",0.264464443685477,0,0,0.735535556314523
"FAM115A__143598483__RVS__82","FAM115A__143598483",0,0,0,1
"FAM115A__143598483__RVS__25","FAM115A__143598483",0.355233593110465,0,0,0.644766406889536
"FAM115A__143598483__RVS__34","FAM115A__143598483",0,0.0186690923498524,0.19526495760782,0.786065950042327
"FAM115C__143317820__RVS__56","FAM115C__143317820",0.186783741025461,0,0.113056489935128,0.700159769039411
"FAM115C__143317820__RVS__14","FAM115C__143317820",0,0.0160807211274272,0.700476072255672,0.283443206616901
"FAM115C__143317820__RVS__17","FAM115C__143317820",0.222642895312969,1.65563711060987e-10,0.0812474236284062,0.696109680893061
"FAM115C__143317820__RVS__57","FAM115C__143317820",0.0169689359158228,0.112767136309291,0.0725724277778072,0.797691499997079
"FAM115C__143317820__RVS__58","FAM115C__143317820",0.121624205268665,0.0218777862985113,0,0.856498008432824
"FAM115C__143317820__FWD__75","FAM115C__143317820",0,0,0,1
"FAM115C__143317820__RVS__100","FAM115C__143317820",0.0450619001529079,0.0265687215424992,0.0206340876403098,0.907735290664283
"FAM115C__143317820__RVS__59","FAM115C__143317820",0,0,0,1
"FAM122A_-_71395132.23-P1P2","FAM122A__P1P2",0.0167538950078294,0.144189555860357,0.0250934611837718,0.813963087948042
"FAM122A__P1P2__primarysecondary__FWD__54","FAM122A__P1P2",0.180184531365613,0.125028132509952,0.0163879846346295,0.678399351489806
"FAM122A__P1P2__primarysecondary__RVS__49","FAM122A__P1P2",0,0,0.0234057623015732,0.976594237698427
"FAM122A__P1P2__primarysecondary__RVS__48","FAM122A__P1P2",0.203558688471409,0.0273256157786412,0.00648177577865218,0.762633919971298
"FAM122A_-_71394995.23-P1P2","FAM122A__P1P2",0,0.164703361585237,4.66875690096406e-10,0.835296637947888
"FAM122A_-_71394989.23-P1P2","FAM122A__P1P2",0,0.191983042647011,0,0.808016957352989
"FAM122A_-_71394992.23-P1P2","FAM122A__P1P2",0,0.161649091467263,0,0.838350908532737
"FAM122A__P1P2__primarysecondary__RVS__44","FAM122A__P1P2",0.416029383151309,0,0,0.583970616848691
"FAM178A__P1P2__primary__RVS__45","FAM178A__P1P2",0,0,0.779363429339894,0.220636570660106
"FAM178A__P1P2__secondary__FWD__68","FAM178A__P1P2",0,0.0767410447969102,0.2001289590753,0.72312999612779
"FAM178A__P1P2__primary__FWD__43","FAM178A__P1P2",0.0186201555882715,0,0.490629023645731,0.490750820765998
"FAM178A_-_102672753.23-P1P2","FAM178A__P1P2",0.217516060788623,0.04939330839885,0.256280846005764,0.476809784806763
"FAM178A_+_102672781.23-P1P2","FAM178A__P1P2",2.71427160213465e-10,6.48528278032506e-10,0.630700817642822,0.369299181437222
"FAM178A_+_102672762.23-P1P2","FAM178A__P1P2",0.116541134702936,0.00911864542721004,0.562800353613235,0.31153986625662
"FAM178A__P1P2__secondary__RVS__60","FAM178A__P1P2",0.222785228501207,5.76905404844222e-09,0.206540200020986,0.570674565708753
"FAM178A_+_102672386.23-P1P2","FAM178A__P1P2",0.390044510591088,0,0,0.609955489408912
"FAM179B_+_45431400.23-P1P2","FAM179B__P1P2",0.166522883733845,0.0113565809148294,0.254959393186974,0.567161142164352
"FAM179B__P1P2__primarysecondary__FWD__70","FAM179B__P1P2",0.397853785538973,0.0932532791141069,0.139440807184454,0.369452128162467
"FAM179B_+_45431468.23-P1P2","FAM179B__P1P2",0.185353545204159,0.213766550182886,0.260506768532526,0.340373136080429
"FAM179B_-_45431449.23-P1P2","FAM179B__P1P2",0.494189904145168,3.60906215738372e-10,0.052988466467229,0.452821629026697
"FAM179B_-_45431430.23-P1P2","FAM179B__P1P2",0.293384758645035,0,0.30994298753981,0.396672253815155
"FAM179B_-_45431437.23-P1P2","FAM179B__P1P2",0.299207377625388,0.0540328043760331,0.179875090914562,0.466884727084017
"FAM179B__P1P2__primarysecondary__FWD__51","FAM179B__P1P2",0.163732896603709,0.179389993603962,0.263175806208354,0.393701303583976
"FAM179B__P1P2__primarysecondary__FWD__41","FAM179B__P1P2",0.236288195163279,0.0701528775939944,0.198576788585693,0.494982138657034
"FAM192A__P1P2__secondary__FWD__192","FAM192A__P1P2",0.141858482586344,0,0.135988122681726,0.72215339473193
"FAM192A_+_57219523.23-P1P2","FAM192A__P1P2",0.331235630720297,0,0,0.668764369279703
"FAM192A__P1P2__secondary__FWD__-7","FAM192A__P1P2",0.109260161439241,0,0.00573365335212515,0.885006185208634
"FAM192A__P1P2__secondary__RVS__195","FAM192A__P1P2",0.0161346333329664,0,0,0.983865366667034
"FAM192A__P1P2__secondary__FWD__-13","FAM192A__P1P2",0.179358702693036,0,0.0630098020519627,0.757631495255002
"FAM192A__P1P2__secondary__FWD__-21","FAM192A__P1P2",1.85655234287008e-10,0,0.00222213963916461,0.99777786017518
"FAM192A_+_57219941.23-P1P2","FAM192A__P1P2",0.242707030414784,0,0.0241910972329542,0.733101872352262
"FAM192A_+_57219537.23-P1P2","FAM192A__P1P2",0.202524322281422,0,0.399709629105463,0.397766048613115
"FAM203A_+_145193123.23-ENST00000347708.4","FAM203A__ENST00000347708.4",0.185093225306054,0.101177240084594,0,0.713729534609352
"FAM203A_-_145192715.23-ENST00000347708.4","FAM203A__ENST00000347708.4",0.325203674643758,2.13942878271562e-08,0,0.674796303961954
"FAM203A_-_145192718.23-ENST00000347708.4","FAM203A__ENST00000347708.4",0.482073564633026,0,0.0045185741888096,0.513407861178164
"FAM203A_-_145192742.23-ENST00000347708.4","FAM203A__ENST00000347708.4",1.25739417842379e-08,2.41815164666087e-09,0,0.999999985007907
"FAM203A__all__primarysecondary__FWD__44","FAM203A__ENST00000347708.4",0.208767281405029,0.0917908305262707,0,0.6994418880687
"FAM203A__all__primarysecondary__FWD__71","FAM203A__ENST00000347708.4",0.370242268243585,0,0.0866195647273136,0.543138167029102
"FAM203A__all__primarysecondary__FWD__74","FAM203A__ENST00000347708.4",0.138509098738958,4.71301252474014e-10,0.220692508725369,0.640798392064372
"FAM203A__all__primarysecondary__FWD__73","FAM203A__ENST00000347708.4",0.339067843874315,0.0313730289411252,0.00108746208287855,0.628471665101681
"FAM216A__P1P2__primary__FWD__60","FAM216A__P1P2",0.209699295303683,0,0,0.790300704696317
"FAM216A__P1P2__primary__FWD__63","FAM216A__P1P2",0,0,0,1
"FAM216A_+_110906723.23-P1P2","FAM216A__P1P2",0.0833587736403365,0.167938088076884,0.229664832244545,0.519038306038235
"FAM216A_+_110906126.23-P1P2","FAM216A__P1P2",0,0.0248955599199083,0.817080021163631,0.15802441891646
"FAM216A_-_110906143.23-P1P2","FAM216A__P1P2",0.184248335602083,5.82066666480958e-11,0.403728264469,0.41202339987071
"FAM216A_-_110906707.23-P1P2","FAM216A__P1P2",0.137418359285889,0.288050826899362,0.213571837803182,0.360958976011567
"FAM216A__P1P2__secondary__RVS__88","FAM216A__P1P2",0.298662880943297,0,0,0.701337119056703
"FAM216A__P1P2__primary__RVS__53","FAM216A__P1P2",0.0426201158587134,0,0,0.957379884141287
"FAM222B__P1__primarysecondary__FWD__453","FAM222B__P1",0,0,0.097786519477327,0.902213480522673
"FAM222B__P1__primarysecondary__RVS__417","FAM222B__P1",0,0,0.0653735984471755,0.934626401552825
"FAM222B_+_27169594.23-P1","FAM222B__P1",0,0,0.323749921351845,0.676250078648155
"FAM222B__P1__primarysecondary__FWD__69","FAM222B__P1",0.395527572405287,0,0.00969908791605342,0.594773339678659
"FAM222B__P1__primarysecondary__FWD__68","FAM222B__P1",0.188873166359344,0.0484994790456908,0.0447053961211801,0.717921958473785
"FAM222B__P1__primarysecondary__RVS__65","FAM222B__P1",0.146082032055057,0,0.123290271796375,0.730627696148567
"FAM222B__P1__primarysecondary__RVS__63","FAM222B__P1",0.330059417829283,4.45617969634342e-09,0.029529225105119,0.640411352609418
"FAM222B__P1__primarysecondary__FWD__454","FAM222B__P1",0.0486451957673126,0.0597191829946756,0.198873197448017,0.692762423789995
"FAM222B_-_27169430.23-P1","FAM222B__P1",0.0920202577980745,0,0.200858234540028,0.707121507661898
"FAM222B__P1__primarysecondary__FWD__67","FAM222B__P1",0.448268332261353,0,0.141874255930716,0.409857411807931
"FAM222B_-_27169350.23-P1","FAM222B__P1",0.102408107252152,1.12854131522842e-10,0,0.897591892634994
"FAM3B__P1P2__primary__RVS__36","FAM3B__P1P2",0.0240535985421159,0.0408809184464306,0.05897012089501,0.876095362116443
"FAM3B_+_42688735.23-P1P2","FAM3B__P1P2",0.362177662110587,0,0.0964641700964225,0.54135816779299
"FAM3B_+_42688715.23-P1P2","FAM3B__P1P2",0.278859475376068,0,0.0767508785087158,0.644389646115216
"FAM3B_+_42688745.23-P1P2","FAM3B__P1P2",0.246981317632257,0.157718717772643,0.292523503816232,0.302776460778867
"FAM3B_+_42688726.23-P1P2","FAM3B__P1P2",0,0,0,1
"FAM3B__P1P2__primary__RVS__30","FAM3B__P1P2",0,0,0,1
"FAM3B__P1P2__primary__RVS__31","FAM3B__P1P2",0.257104913562603,0,0.00526142619064002,0.737633660246757
"FAM3B__P1P2__primary__FWD__57","FAM3B__P1P2",0.300848478118682,0.0562559002059713,0.0707066982288419,0.572188923446505
"FAM58A_-_152864593.23-P1P2","FAM58A__P1P2",0.412023458913255,1.58560267340519e-10,0.0274881623675215,0.560488378560663
"FAM58A_+_152864093.23-P1P2","FAM58A__P1P2",0.300684916020581,1.35258855329611e-10,0.357020735313615,0.342294348530545
"FAM58A__P1P2__primary__RVS__64","FAM58A__P1P2",0.547985706620072,0.151078461169365,0,0.300935832210563
"FAM58A__P1P2__primary__FWD__66","FAM58A__P1P2",0.114226450212982,0.0372146051650187,0.129529638443709,0.71902930617829
"FAM58A__P1P2__primary__FWD__39","FAM58A__P1P2",0.232632177457736,0,0.113974741013601,0.653393081528662
"FAM58A_-_152864549.23-P1P2","FAM58A__P1P2",0.356971439200091,7.41398542752794e-09,1.22000261572746e-08,0.643028541185897
"FAM58A_+_152864198.23-P1P2","FAM58A__P1P2",0.135397434547295,0.158483207640075,0.438929796974804,0.267189560837826
"FAM58A_-_152864546.23-P1P2","FAM58A__P1P2",0.542115455579402,2.47481194316892e-10,0.00579988098106669,0.45208466319205
"FAM60A_+_31479073.23-P1P2","FAM60A__P1P2",0.192674772705535,0.268287554714399,0,0.539037672580066
"FAM60A_-_31478661.23-P1P2","FAM60A__P1P2",0.269461614334518,0.199429041569475,0,0.531109344096007
"FAM60A_+_31478582.23-P1P2","FAM60A__P1P2",0.27273851858781,2.03129526223284e-10,0.160334967297522,0.566926513911539
"FAM60A_-_31478618.23-P1P2","FAM60A__P1P2",0,0.273227855675447,0.202333202035643,0.52443894228891
"FAM60A__P1P2__secondary__RVS__-14","FAM60A__P1P2",0.107653638109887,0.306845339891695,0.0189958546832816,0.566505167315137
"FAM60A__P1P2__secondary__RVS__92","FAM60A__P1P2",0,0,0,1
"FAM60A__P1P2__secondary__RVS__97","FAM60A__P1P2",0,0,0.0887496890836227,0.911250310916377
"FAM60A_-_31478615.23-P1P2","FAM60A__P1P2",0.23069996180112,0.0552966786735374,0.194817319122206,0.519186040403137
"FAM64A_-_6347808.23-P1P2","FAM64A__P1P2",0.166338249761658,0,0.462121019125722,0.371540731112619
"FAM64A__P1P2__primary__FWD__59","FAM64A__P1P2",0.189969405041096,0,0.501780166176853,0.308250428782051
"FAM64A__P1P2__primary__FWD__55","FAM64A__P1P2",0.180533305286534,0,0.497547230189716,0.32191946452375
"FAM64A__P1P2__primary__FWD__44","FAM64A__P1P2",0.267627665332366,0,0.49343929578934,0.238933038878294
"FAM64A_-_6347823.23-P1P2","FAM64A__P1P2",0.158197407804116,2.19246961573995e-10,0.641544404647524,0.200258187329113
"FAM64A_-_6348108.23-P1P2","FAM64A__P1P2",0.246335662785299,0.0624553264683675,0.465669345174619,0.225539665571714
"FAM64A_+_6347793.23-P1P2","FAM64A__P1P2",0.173035412470217,0,0.592612934575689,0.234351652954094
"FAM64A_+_6348127.23-P1P2","FAM64A__P1P2",0.21894514198031,0,0.460179655864008,0.320875202155683
"FAM69B__P1P2__primary__FWD__55","FAM69B__P1P2",0.0129897719389316,0,0.588381002993686,0.398629225067382
"FAM69B__P1P2__primary__FWD__72","FAM69B__P1P2",0.14847517503743,0,0.149730007632625,0.701794817329945
"FAM69B__P1P2__primary__RVS__58","FAM69B__P1P2",0.000259575011010829,0.127366836855238,0.144851287668613,0.727522300465138
"FAM69B__P1P2__primary__FWD__50","FAM69B__P1P2",0.0605516895141759,0.0421339955136467,0.176705254957671,0.720609060014507
"FAM69B_-_139607040.23-P1P2","FAM69B__P1P2",0.414587915053126,3.34415980659889e-07,0.0921904706233153,0.493221279907578
"FAM69B__P1P2__primary__FWD__28","FAM69B__P1P2",0.132882659144699,0,0.00182439897569146,0.86529294187961
"FAM69B_+_139607240.23-P1P2","FAM69B__P1P2",0,0.218261048284219,0.324612146625104,0.457126805090677
"FAM69B__P1P2__primary__FWD__49","FAM69B__P1P2",0,0.225468884530989,0.0911024727500656,0.683428642718945
"FAM72A__all__primarysecondary__RVS__71","FAM72A__ENST00000367128.3",0.164807026582039,0.0837313930195976,0.240402622644883,0.51105895775348
"FAM72A__all__primarysecondary__RVS__72","FAM72A__ENST00000367128.3",0.357127291513694,0,0.212631232136859,0.430241476349447
"FAM72A_+_206138545.23-ENST00000367128.3","FAM72A__ENST00000367128.3",0.350866408541139,6.75844028338825e-10,0.216354821748954,0.432778769034063
"FAM72A_+_206138485.23-ENST00000367128.3","FAM72A__ENST00000367128.3",0.336437250712545,4.20344596648258e-07,0.272377902309641,0.391184426633217
"FAM72A__all__primarysecondary__RVS__73","FAM72A__ENST00000367128.3",0.213675390123321,0.0224218395099938,0.1247184617557,0.639184308610986
"FAM72A_-_206138904.23-ENST00000367128.3","FAM72A__ENST00000367128.3",0.259979547992053,0.245585878516272,0.199471777278125,0.29496279621355
"FAM72A_-_206138476.23-ENST00000367128.3","FAM72A__ENST00000367128.3",0.441249459756885,0,0.0665061595359764,0.492244380707139
"FAM72A_-_206138457.23-ENST00000367128.3","FAM72A__ENST00000367128.3",0.212917967450126,0.206973360976025,0.196242947759395,0.383865723814454
"FAM83H_-_144815940.23-P1P2","FAM83H__P1P2",0.205280602660483,3.48791202607277e-10,0,0.794719396990726
"FAM83H_-_144815918.23-P1P2","FAM83H__P1P2",0.311392425371879,0,0,0.688607574628121
"FAM83H_+_144815527.23-P1P2","FAM83H__P1P2",0.235350994257836,0,2.1468717334675e-10,0.764649005527477
"FAM83H_+_144815733.23-P1P2","FAM83H__P1P2",0.222592410653825,0.168628094214076,0.405949739561992,0.202829755570107
"FAM83H__P1P2__primary__RVS__47","FAM83H__P1P2",0.113291548088703,0,0,0.886708451911297
"FAM83H__P1P2__primary__FWD__53","FAM83H__P1P2",0.00540169101449026,0.220356436684088,0.134624841099881,0.639617031201541
"FAM83H__P1P2__primary__FWD__33","FAM83H__P1P2",0.035944321867579,0,0,0.964055678132421
"FAM83H_+_144815730.23-P1P2","FAM83H__P1P2",0.290549782756612,0.262420453898605,1.89948685967966e-10,0.447029763154834
"FAM98A__P1P2__secondary__RVS__53","FAM98A__P1P2",0.114875955801512,0.244610530947368,0.226091632813571,0.41442188043755
"FAM98A_+_33824324.23-P1P2","FAM98A__P1P2",0.203136455301484,0.0876689339505538,0.432448565570277,0.276746045177684
"FAM98A_-_33823947.23-P1P2","FAM98A__P1P2",0.442827713349701,0,0.0466700814979023,0.510502205152397
"FAM98A_-_33823939.23-P1P2","FAM98A__P1P2",0.150611496889946,0.0979624415505281,0.373654358843429,0.377771702716097
"FAM98A_+_33824309.23-P1P2","FAM98A__P1P2",0.206740357291482,0.103230570174921,0.284114100821299,0.405914971712297
"FAM98A_-_33824079.23-P1P2","FAM98A__P1P2",0.161496983037464,0.0927048064464101,0.392659208768692,0.353139001747433
"FAM98A__P1P2__secondary__FWD__73","FAM98A__P1P2",0.187455148102955,0.046382442018424,0.350345946903362,0.41581646297526
"FAM98A__P1P2__secondary__FWD__74","FAM98A__P1P2",0.145647067278469,0.0434102865804824,0.304545606422204,0.506397039718845
"FAR1__P1P2__secondary__FWD__37","FAR1__P1P2",0.250617339293385,0.064834649767197,0.200622423777046,0.483925587162372
"FAR1_-_13690316.23-P1P2","FAR1__P1P2",0.240866473963055,0.0218368537733697,0.0425591515652023,0.694737520698373
"FAR1__P1P2__secondary__FWD__75","FAR1__P1P2",0.333327584402005,7.9275487873108e-11,0,0.666672415518719
"FAR1_+_13690221.23-P1P2","FAR1__P1P2",0,0.175286203130028,0.11333371426715,0.711380082602822
"FAR1_-_13690282.23-P1P2","FAR1__P1P2",0.11167566887655,0.064119868212322,0.13624336900533,0.687961093905798
"FAR1__P1P2__secondary__FWD__85","FAR1__P1P2",0.110024249432828,0.0797499252713766,0.0307707270618113,0.779455098233984
"FAR1__P1P2__secondary__FWD__40","FAR1__P1P2",0.218136276231849,0.141752253905085,0.146359320042991,0.493752149820075
"FAR1_+_13690317.23-P1P2","FAR1__P1P2",0.290249587802058,0.112953548104701,2.30613639673547e-07,0.596796633479602
"FBXL14_+_1703724.23-P1P2","FBXL14__P1P2",0.262191716772989,0,0.10076475774129,0.637043525485721
"FBXL14_-_1703498.23-P1P2","FBXL14__P1P2",0.192048479013294,0,0.0583917363489723,0.749559784637734
"FBXL14_-_1703695.23-P1P2","FBXL14__P1P2",0.379816973805565,1.057071959125e-09,0.0410455234347478,0.579137501702615
"FBXL14_+_1703640.23-P1P2","FBXL14__P1P2",0.2723807882592,0.152049261986546,0.16475377428074,0.410816175473514
"FBXL14_+_1703637.23-P1P2","FBXL14__P1P2",0.0207603693416759,3.55493112831937e-10,0,0.979239630302831
"FBXL14__P1P2__primarysecondary__FWD__35","FBXL14__P1P2",0.190145730810884,0,0,0.809854269189116
"FBXL14__P1P2__primarysecondary__RVS__53","FBXL14__P1P2",0.433091181694689,0,0.0658349376530446,0.501073880652266
"FBXL14__P1P2__primarysecondary__RVS__93","FBXL14__P1P2",0.152210817611059,0.00539151313387322,0.186382399526647,0.656015269728422
"FBXO28__P1P2__primarysecondary__RVS__30","FBXO28__P1P2",0.236252035850317,5.0995667116221e-10,0.0242416255150693,0.739506338124657
"FBXO28__P1P2__primarysecondary__RVS__32","FBXO28__P1P2",0.130792456454392,0.0709240253244818,0.0261954871379889,0.772088031083138
"FBXO28__P1P2__primarysecondary__RVS__31","FBXO28__P1P2",0.335755368352265,0,0.110410654349471,0.553833977298264
"FBXO28__P1P2__primarysecondary__RVS__58","FBXO28__P1P2",0.280473238537557,0,0.144873231789584,0.57465352967286
"FBXO28_-_224302270.23-P1P2","FBXO28__P1P2",0.224639789967774,0,0.276157890308405,0.499202319723821
"FBXO28_-_224301858.23-P1P2","FBXO28__P1P2",0.146979002794882,3.49396035053834e-10,0.369344847594,0.483676149261722
"FBXO28_+_224301904.23-P1P2","FBXO28__P1P2",0.0652584333802088,0.269194091010901,3.95677678985814e-09,0.665547471652114
"FBXO28_-_224301864.23-P1P2","FBXO28__P1P2",0.332280225411646,2.23137183918007e-10,0.368694410143289,0.299025364221928
"FBXO42__P1P2__primarysecondary__RVS__15","FBXO42__P1P2",0.108584441109461,0,0.0275889059544347,0.863826652936104
"FBXO42__P1P2__primarysecondary__FWD__93","FBXO42__P1P2",0.0500828824789902,0.11232237222474,0.552008024628152,0.285586720668118
"FBXO42_-_16678698.23-P1P2","FBXO42__P1P2",0.0603624855660529,0.119605601327538,0.392406081115595,0.427625831990814
"FBXO42_-_16678549.23-P1P2","FBXO42__P1P2",0.00899380067804008,0.239758053280455,0.271088356844446,0.480159789197059
"FBXO42__P1P2__primarysecondary__FWD__33","FBXO42__P1P2",0.30914842661678,0.0539086747962288,0.185540323000563,0.451402575586429
"FBXO42_+_16678915.23-P1P2","FBXO42__P1P2",0.270165291112619,0.025143712992515,0.384358579588257,0.320332416306609
"FBXO42_+_16678912.23-P1P2","FBXO42__P1P2",0.156382955248632,0.0431906988837442,0.448215901383617,0.352210444484007
"FBXO42__P1P2__primarysecondary__FWD__97","FBXO42__P1P2",0.210685283219486,0.0225704836095459,0.443521087547628,0.32322314562334
"FBXO8__P1__primarysecondary__FWD__34","FBXO8__P1",0,0.117937981731476,0.234629229191676,0.647432789076849
"FBXO8__P1__primarysecondary__RVS__29","FBXO8__P1",0,0.0107904340327193,0.154864905678303,0.834344660288977
"FBXO8__P1__primarysecondary__FWD__24","FBXO8__P1",0.102814646150126,0,0.147924105288004,0.74926124856187
"FBXO8__P1__primarysecondary__RVS__13","FBXO8__P1",0.00929767992387064,0,0,0.990702320076129
"FBXO8__P1__primarysecondary__FWD__5","FBXO8__P1",0.126979069220399,0.100748050236294,0.114952678847912,0.657320201695395
